#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Ice Shape DATA SUBMITTAL FORM for Test Case NACA0012_AE3932, May 18th 2026
#
#       NOMENCLATURE:
#             X_ICED [m]:  X-coordinate of the iced surface
#             Y_ICED [m]:  Y-coordinate of the iced surface
#             Z_ICED [m]:  Z-coordinate of the iced surface
#
#                XXmm:  Roughness height used for the case, in mm.
#                       In the zone name, use the format KS_XXmm.
#                       For example, if k_s = 1.5 mm, use KS_1p5mm. 
#                       For Variable roughness, use KS_VAR
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3151 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.9795 million (based on MAC)
#                       Freestream Temp: 267.55 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#    ICING CONDITIONS:
#                           Icing Time: 420 [s]
#                                  LWC: 0.55 [g/m3]
#                                  MVD: 20 [μm]
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999" 
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

AUXDATA NUM_LAYERS  = "insert the number of total ice layers"
                                              
VARIABLES = "X_ICED" "Y_ICED" "Z_ICED"

ZONE T="SLICE_Y_0p9144_BINS01_KS_1mm_SINGLE_LAYER"
2.600448728E-01 9.143999815E-01 1.995451562E-02
2.518032491E-01 9.143999815E-01 2.101092041E-02
2.518032193E-01 9.143999815E-01 2.101092227E-02
2.435577065E-01 9.143999815E-01 2.203642018E-02
2.435576916E-01 9.143999815E-01 2.203642204E-02
2.353081852E-01 9.143999815E-01 2.302936278E-02
2.353081703E-01 9.143999815E-01 2.302936465E-02
2.270546108E-01 9.143999815E-01 2.398796566E-02
2.270545959E-01 9.143999815E-01 2.398796752E-02
2.187968940E-01 9.143999815E-01 2.491029911E-02
2.187968791E-01 9.143999815E-01 2.491030097E-02
2.105350047E-01 9.143999815E-01 2.579426579E-02
2.105349898E-01 9.143999815E-01 2.579426765E-02
2.022688836E-01 9.143999815E-01 2.663757838E-02
2.022688687E-01 9.143999815E-01 2.663758025E-02
1.939984709E-01 9.143999815E-01 2.743780799E-02
1.939984560E-01 9.143999815E-01 2.743780985E-02
1.857771128E-01 9.143999815E-01 2.818794362E-02
1.857770979E-01 9.143999815E-01 2.818794549E-02
1.777543277E-01 9.143999815E-01 2.887401916E-02
1.777543128E-01 9.143999815E-01 2.887402102E-02
1.700646430E-01 9.143999815E-01 2.948614582E-02
1.700646281E-01 9.143999815E-01 2.948614769E-02
1.627377719E-01 9.143999815E-01 3.002528287E-02
1.627377570E-01 9.143999815E-01 3.002528474E-02
1.557568312E-01 9.143999815E-01 3.049659915E-02
1.557568163E-01 9.143999815E-01 3.049660102E-02
1.491057128E-01 9.143999815E-01 3.090497293E-02
1.491056979E-01 9.143999815E-01 3.090497479E-02
1.427690238E-01 9.143999815E-01 3.125503287E-02
1.427690089E-01 9.143999815E-01 3.125503287E-02
1.367321461E-01 9.143999815E-01 3.155115992E-02
1.367321312E-01 9.143999815E-01 3.155115992E-02
1.309811175E-01 9.143999815E-01 3.179749101E-02
1.309811026E-01 9.143999815E-01 3.179749101E-02
1.255025715E-01 9.143999815E-01 3.199795634E-02
1.255025566E-01 9.143999815E-01 3.199795634E-02
1.202838272E-01 9.143999815E-01 3.215623274E-02
1.202838123E-01 9.143999815E-01 3.215623274E-02
1.153127477E-01 9.143999815E-01 3.227580339E-02
1.153127328E-01 9.143999815E-01 3.227580339E-02
1.105777621E-01 9.143999815E-01 3.235991672E-02
1.105777472E-01 9.143999815E-01 3.235991672E-02
1.060678363E-01 9.143999815E-01 3.241158277E-02
1.060678214E-01 9.143999815E-01 3.241158277E-02
1.017724350E-01 9.143999815E-01 3.243369609E-02
1.017724276E-01 9.143999815E-01 3.243369609E-02
9.768154472E-02 9.143999815E-01 3.242898732E-02
9.768153727E-02 9.143999815E-01 3.242898732E-02
9.378554672E-02 9.143999815E-01 3.239995614E-02
9.378553927E-02 9.143999815E-01 3.239995614E-02
8.999619633E-02 9.143999815E-01 3.234706074E-02
8.999618888E-02 9.143999815E-01 3.234706074E-02
8.999618143E-02 9.143999815E-01 3.234706074E-02
8.618364483E-02 9.143999815E-01 3.226821870E-02
8.233676106E-02 9.143999815E-01 3.216180950E-02
8.233675361E-02 9.143999815E-01 3.216180950E-02
7.849077880E-02 9.143999815E-01 3.202668577E-02
7.849077135E-02 9.143999815E-01 3.202668577E-02
7.464598864E-02 9.143999815E-01 3.186117858E-02
7.464598119E-02 9.143999815E-01 3.186117858E-02
7.080272585E-02 9.143999815E-01 3.166345134E-02
7.080271840E-02 9.143999815E-01 3.166345134E-02
6.696140021E-02 9.143999815E-01 3.143138438E-02
6.696139276E-02 9.143999815E-01 3.143138438E-02
6.312247366E-02 9.143999815E-01 3.116262518E-02
6.312246621E-02 9.143999815E-01 3.116262518E-02
5.928653106E-02 9.143999815E-01 3.085452318E-02
5.928651989E-02 9.143999815E-01 3.085452318E-02
5.545424297E-02 9.143999815E-01 3.050395846E-02
5.545423180E-02 9.143999815E-01 3.050395846E-02
5.162646994E-02 9.143999815E-01 3.010740317E-02
5.162645876E-02 9.143999815E-01 3.010740131E-02
4.780425131E-02 9.143999815E-01 2.966069616E-02
4.780424014E-02 9.143999815E-01 2.966069430E-02
4.398891330E-02 9.143999815E-01 2.915891632E-02
4.398890212E-02 9.143999815E-01 2.915891446E-02
4.018213600E-02 9.143999815E-01 2.859622054E-02
4.018212482E-02 9.143999815E-01 2.859621868E-02
3.638612106E-02 9.143999815E-01 2.796545252E-02
3.638610989E-02 9.143999815E-01 2.796545066E-02
3.260378540E-02 9.143999815E-01 2.725779638E-02
3.260377422E-02 9.143999815E-01 2.725779451E-02
2.883913927E-02 9.143999815E-01 2.646213397E-02
2.883912995E-02 9.143999815E-01 2.646213211E-02
2.508277260E-02 9.143999815E-01 2.561930753E-02
2.508276328E-02 9.143999815E-01 2.561930567E-02
2.131588012E-02 9.143999815E-01 2.478130162E-02
2.131587081E-02 9.143999815E-01 2.478129975E-02
1.754187047E-02 9.143999815E-01 2.389304154E-02
1.754186116E-02 9.143999815E-01 2.389303967E-02
1.376634836E-02 9.143999815E-01 2.288115397E-02
1.376633905E-02 9.143999815E-01 2.288115211E-02
9.900980629E-03 9.143999815E-01 2.183291502E-02
9.900970384E-03 9.143999815E-01 2.183291316E-02
5.793987773E-03 9.143999815E-01 2.105477825E-02
5.793977529E-03 9.143999815E-01 2.105477639E-02
1.386725460E-03 9.143999815E-01 2.061547898E-02
1.386714168E-03 9.143999815E-01 2.061547711E-02
-3.273352748E-03 9.143999815E-01 1.994044520E-02
-3.273364622E-03 9.143999815E-01 1.994044334E-02
-8.053586818E-03 9.143999815E-01 1.826031320E-02
-8.053598925E-03 9.143999815E-01 1.826030947E-02
-1.567472704E-02 9.143999815E-01 1.567275636E-02
-1.567474566E-02 9.143999815E-01 1.567274891E-02
-2.064905129E-02 9.143999815E-01 1.081746351E-02
-2.064906433E-02 9.143999815E-01 1.081745140E-02
-1.659725234E-02 9.143999815E-01 5.027871113E-03
-1.659724116E-02 9.143999815E-01 5.027856212E-03
-9.826399386E-03 9.143999815E-01 1.403258415E-03
-9.826381691E-03 9.143999815E-01 1.403249218E-03
-5.605021492E-03 9.143999815E-01 -1.491421717E-03
-5.605010781E-03 9.143999815E-01 -1.491429051E-03
-3.606301267E-03 9.143999815E-01 -5.400399212E-03
-3.606296144E-03 9.143999815E-01 -5.400408991E-03
-1.591442735E-03 9.143999815E-01 -1.004459243E-02
-1.591437613E-03 9.143999815E-01 -1.004460454E-02
2.110593021E-03 9.143999815E-01 -1.324270293E-02
2.110602567E-03 9.143999815E-01 -1.324271131E-02
7.580797188E-03 9.143999815E-01 -1.330695301E-02
7.580811158E-03 9.143999815E-01 -1.330695301E-02
1.274142973E-02 9.143999815E-01 -1.296858676E-02
1.274144277E-02 9.143999815E-01 -1.296858583E-02
1.690739021E-02 9.143999815E-01 -1.385119557E-02
1.690740138E-02 9.143999815E-01 -1.385119744E-02
2.094748430E-02 9.143999815E-01 -1.471385919E-02
2.094749548E-02 9.143999815E-01 -1.471386105E-02
2.491735481E-02 9.143999815E-01 -1.554253511E-02
2.491736412E-02 9.143999815E-01 -1.554253697E-02
2.884274721E-02 9.143999815E-01 -1.633848622E-02
2.884275652E-02 9.143999815E-01 -1.633848809E-02
3.273924068E-02 9.143999815E-01 -1.710298471E-02
3.273925185E-02 9.143999815E-01 -1.710298657E-02
3.661554307E-02 9.143999815E-01 -1.784040220E-02
3.661555424E-02 9.143999815E-01 -1.784040406E-02
4.047659785E-02 9.143999815E-01 -1.855691336E-02
4.047660902E-02 9.143999815E-01 -1.855691522E-02
4.432698712E-02 9.143999815E-01 -1.925348304E-02
4.432699829E-02 9.143999815E-01 -1.925348490E-02
4.817044735E-02 9.143999815E-01 -1.992903464E-02
4.817045853E-02 9.143999815E-01 -1.992903650E-02
5.200434104E-02 9.143999815E-01 -2.060472593E-02
5.200435221E-02 9.143999815E-01 -2.060472779E-02
5.582273006E-02 9.143999815E-01 -2.131760307E-02
5.582274124E-02 9.143999815E-01 -2.131760493E-02
5.962986127E-02 9.143999815E-01 -2.206128649E-02
5.962987244E-02 9.143999815E-01 -2.206128836E-02
6.343689561E-02 9.143999815E-01 -2.279327996E-02
6.343690306E-02 9.143999815E-01 -2.279328182E-02
6.724851578E-02 9.143999815E-01 -2.349387668E-02
6.724852324E-02 9.143999815E-01 -2.349387854E-02
7.106444240E-02 9.143999815E-01 -2.416424826E-02
7.106444985E-02 9.143999815E-01 -2.416425012E-02
7.488431782E-02 9.143999815E-01 -2.480613254E-02
7.488432527E-02 9.143999815E-01 -2.480613440E-02
7.870780677E-02 9.143999815E-01 -2.542115934E-02
7.870781422E-02 9.143999815E-01 -2.542116120E-02
8.253460377E-02 9.143999815E-01 -2.601074055E-02
8.253461123E-02 9.143999815E-01 -2.601074241E-02
8.635026217E-02 9.143999815E-01 -2.657376416E-02
8.635026962E-02 9.143999815E-01 -2.657376602E-02
8.635027707E-02 9.143999815E-01 -2.657376789E-02
9.018756449E-02 9.143999815E-01 -2.711565048E-02
9.018757194E-02 9.143999815E-01 -2.711565234E-02
9.415733814E-02 9.143999815E-01 -2.765225247E-02
9.415734559E-02 9.143999815E-01 -2.765225433E-02
9.832832217E-02 9.143999815E-01 -2.819156274E-02
9.832832962E-02 9.143999815E-01 -2.819156460E-02
1.027106419E-01 9.143999815E-01 -2.873217687E-02
1.027106568E-01 9.143999815E-01 -2.873217873E-02
1.073148996E-01 9.143999815E-01 -2.927272022E-02
1.073149145E-01 9.143999815E-01 -2.927272208E-02
1.121522188E-01 9.143999815E-01 -2.981182747E-02
1.121522337E-01 9.143999815E-01 -2.981182933E-02
1.172342300E-01 9.143999815E-01 -3.034815751E-02
1.172342449E-01 9.143999815E-01 -3.034815937E-02
1.225731522E-01 9.143999815E-01 -3.088015318E-02
1.225731671E-01 9.143999815E-01 -3.088015504E-02
1.281818449E-01 9.143999815E-01 -3.140581027E-02
1.281818599E-01 9.143999815E-01 -3.140581027E-02
1.340737939E-01 9.143999815E-01 -3.192303330E-02
1.340738088E-01 9.143999815E-01 -3.192303330E-02
1.402622163E-01 9.143999815E-01 -3.244047239E-02
1.402622312E-01 9.143999815E-01 -3.244047239E-02
1.467612386E-01 9.143999815E-01 -3.296674788E-02
1.467612535E-01 9.143999815E-01 -3.296674788E-02
1.535875499E-01 9.143999815E-01 -3.348860890E-02
1.535875648E-01 9.143999815E-01 -3.348860890E-02
1.607583910E-01 9.143999815E-01 -3.399255127E-02
1.607584059E-01 9.143999815E-01 -3.399255127E-02
1.682908535E-01 9.143999815E-01 -3.447587043E-02
1.682908684E-01 9.143999815E-01 -3.447587043E-02
1.761819720E-01 9.143999815E-01 -3.493467346E-02
1.761819869E-01 9.143999815E-01 -3.493467346E-02
1.843257993E-01 9.143999815E-01 -3.536064178E-02
1.843258142E-01 9.143999815E-01 -3.536064178E-02
1.925498843E-01 9.143999815E-01 -3.574460745E-02
1.925498992E-01 9.143999815E-01 -3.574460745E-02
2.007759213E-01 9.143999815E-01 -3.608449548E-02
2.007759362E-01 9.143999815E-01 -3.608449548E-02
2.090035826E-01 9.143999815E-01 -3.638277575E-02
2.090035975E-01 9.143999815E-01 -3.638277575E-02
2.172325701E-01 9.143999815E-01 -3.664173931E-02
2.172325850E-01 9.143999815E-01 -3.664173931E-02
2.254626453E-01 9.143999815E-01 -3.686351702E-02
2.254626602E-01 9.143999815E-01 -3.686351702E-02
2.336936295E-01 9.143999815E-01 -3.705007210E-02
2.336936444E-01 9.143999815E-01 -3.705007210E-02
2.419252694E-01 9.143999815E-01 -3.720324114E-02
2.419252843E-01 9.143999815E-01 -3.720324114E-02
2.501574755E-01 9.143999815E-01 -3.732471913E-02
2.501575053E-01 9.143999815E-01 -3.732471913E-02
2.583900690E-01 9.143999815E-01 -3.741607815E-02
2.583900988E-01 9.143999815E-01 -3.741607815E-02
2.666229010E-01 9.143999815E-01 -3.747877106E-02
2.666229308E-01 9.143999815E-01 -3.747877106E-02
2.748559117E-01 9.143999815E-01 -3.751412407E-02
2.748559415E-01 9.143999815E-01 -3.751412407E-02
2.830889821E-01 9.143999815E-01 -3.752338141E-02
2.830890119E-01 9.143999815E-01 -3.752338141E-02
2.913220823E-01 9.143999815E-01 -3.750771284E-02
2.913221121E-01 9.143999815E-01 -3.750771284E-02
2.995550931E-01 9.143999815E-01 -3.746818379E-02
2.995551229E-01 9.143999815E-01 -3.746818379E-02
3.077879548E-01 9.143999815E-01 -3.740577400E-02
3.077879846E-01 9.143999815E-01 -3.740577400E-02
3.160206079E-01 9.143999815E-01 -3.732137755E-02
3.160206378E-01 9.143999815E-01 -3.732137755E-02
3.242530227E-01 9.143999815E-01 -3.721580282E-02
3.242530525E-01 9.143999815E-01 -3.721580282E-02
3.324851394E-01 9.143999815E-01 -3.708979487E-02
3.324851692E-01 9.143999815E-01 -3.708979487E-02
3.407169580E-01 9.143999815E-01 -3.694403172E-02
3.407169878E-01 9.143999815E-01 -3.694403172E-02
3.489484191E-01 9.143999815E-01 -3.677909821E-02
3.489484489E-01 9.143999815E-01 -3.677909821E-02
3.571794629E-01 9.143999815E-01 -3.659550101E-02
3.571794927E-01 9.143999815E-01 -3.659550101E-02
3.654100895E-01 9.143999815E-01 -3.639372438E-02
3.654101193E-01 9.143999815E-01 -3.639372438E-02
3.736402988E-01 9.143999815E-01 -3.617422655E-02
3.736403286E-01 9.143999815E-01 -3.617422655E-02
3.818699718E-01 9.143999815E-01 -3.593733162E-02
3.818700016E-01 9.143999815E-01 -3.593733162E-02
3.900991678E-01 9.143999815E-01 -3.568327427E-02
3.900991976E-01 9.143999815E-01 -3.568327427E-02
3.983277977E-01 9.143999815E-01 -3.541228175E-02
3.983278275E-01 9.143999815E-01 -3.541228175E-02
4.065558612E-01 9.143999815E-01 -3.512456268E-02
4.065558910E-01 9.143999815E-01 -3.512456268E-02
4.147833586E-01 9.143999815E-01 -3.482019901E-02
4.147833884E-01 9.143999815E-01 -3.482019901E-02
4.230102003E-01 9.143999815E-01 -3.449919820E-02
4.230102301E-01 9.143999815E-01 -3.449919820E-02
4.312363863E-01 9.143999815E-01 -3.416159749E-02
4.312364161E-01 9.143999815E-01 -3.416159749E-02
4.394618273E-01 9.143999815E-01 -3.380737081E-02
4.394618571E-01 9.143999815E-01 -3.380737081E-02
4.476865828E-01 9.143999815E-01 -3.343637288E-02
4.476866126E-01 9.143999815E-01 -3.343637288E-02
4.559105635E-01 9.143999815E-01 -3.304842114E-02
4.559105933E-01 9.143999815E-01 -3.304842114E-02
4.641336799E-01 9.143999815E-01 -3.264333680E-02
4.641337097E-01 9.143999815E-01 -3.264333680E-02
4.723559320E-01 9.143999815E-01 -3.222086281E-02
4.723559618E-01 9.143999815E-01 -3.222086281E-02
4.805772603E-01 9.143999815E-01 -3.178066760E-02
4.805772901E-01 9.143999815E-01 -3.178066760E-02
4.887976050E-01 9.143999815E-01 -3.132242337E-02
4.887976348E-01 9.143999815E-01 -3.132242337E-02
4.970169067E-01 9.143999815E-01 -3.084569238E-02
4.970169365E-01 9.143999815E-01 -3.084569052E-02
5.052350760E-01 9.143999815E-01 -3.035001270E-02
5.052350760E-01 9.143999815E-01 -3.035001084E-02
5.132851601E-01 9.143999815E-01 -2.984597161E-02
5.132851601E-01 9.143999815E-01 -2.984596975E-02
5.202926397E-01 9.143999815E-01 -2.939302474E-02
5.202926397E-01 9.143999815E-01 -2.939302474E-02
5.252751112E-01 9.143999815E-01 -2.906246856E-02
5.252751112E-01 9.143999815E-01 -2.906246856E-02
5.283888578E-01 9.143999815E-01 -2.885158360E-02
5.283888578E-01 9.143999815E-01 -2.885158360E-02
5.303348303E-01 9.143999815E-01 -2.871807851E-02
5.303348303E-01 9.143999815E-01 -2.871807851E-02
5.315510035E-01 9.143999815E-01 -2.863398939E-02
5.315510035E-01 9.143999815E-01 -2.863398939E-02
5.322026014E-01 9.143999815E-01 -2.853316069E-02
5.323942304E-01 9.143999815E-01 -2.835304104E-02
5.323942304E-01 9.143999815E-01 -2.835304104E-02
5.324098468E-01 9.143999815E-01 -2.812955901E-02
5.324098468E-01 9.143999815E-01 -2.812955901E-02
5.324254632E-01 9.143999815E-01 -2.790607512E-02
5.324254632E-01 9.143999815E-01 -2.790607512E-02
5.324411392E-01 9.143999815E-01 -2.768259123E-02
5.324411392E-01 9.143999815E-01 -2.768259123E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.324567556E-01 9.143999815E-01 -2.745911106E-02
5.322920680E-01 9.143999815E-01 -2.725407481E-02

ZONE T="SLICE_Y_0p9144_BINS07_KS_1mm_SINGLE_LAYER"
5.322920680E-01 9.143999815E-01 -2.725407481E-02
5.316609144E-01 9.143999815E-01 -2.706354484E-02
5.316609144E-01 9.143999815E-01 -2.706354484E-02
5.304682255E-01 9.143999815E-01 -2.681101114E-02
5.304682255E-01 9.143999815E-01 -2.681101114E-02
5.285598040E-01 9.143999815E-01 -2.640798129E-02
5.285598040E-01 9.143999815E-01 -2.640797943E-02
5.255056620E-01 9.143999815E-01 -2.576579712E-02
5.255056620E-01 9.143999815E-01 -2.576579526E-02
5.206177235E-01 9.143999815E-01 -2.474503405E-02
5.206177235E-01 9.143999815E-01 -2.474503219E-02
5.137227774E-01 9.143999815E-01 -2.331744134E-02
5.137227774E-01 9.143999815E-01 -2.331743762E-02
5.057653189E-01 9.143999815E-01 -2.168666199E-02
5.057653189E-01 9.143999815E-01 -2.168665826E-02
4.976216257E-01 9.143999815E-01 -2.003724128E-02
4.976215959E-01 9.143999815E-01 -2.003723755E-02
4.894740880E-01 9.143999815E-01 -1.840675622E-02
4.894740582E-01 9.143999815E-01 -1.840675250E-02
4.813229144E-01 9.143999815E-01 -1.679474115E-02
4.813228846E-01 9.143999815E-01 -1.679473743E-02
4.731681645E-01 9.143999815E-01 -1.520078443E-02
4.731681347E-01 9.143999815E-01 -1.520078070E-02
4.650099277E-01 9.143999815E-01 -1.362455916E-02
4.650098979E-01 9.143999815E-01 -1.362455543E-02
4.568483531E-01 9.143999815E-01 -1.206576731E-02
4.568483233E-01 9.143999815E-01 -1.206576359E-02
4.486835301E-01 9.143999815E-01 -1.052413229E-02
4.486835003E-01 9.143999815E-01 -1.052412856E-02
4.405155480E-01 9.143999815E-01 -8.999429643E-03
4.405155182E-01 9.143999815E-01 -8.999425918E-03
4.323444068E-01 9.143999815E-01 -7.491513155E-03
4.323443770E-01 9.143999815E-01 -7.491509430E-03
4.241702259E-01 9.143999815E-01 -6.000301801E-03
4.241701961E-01 9.143999815E-01 -6.000298075E-03
4.159930646E-01 9.143999815E-01 -4.525743425E-03
4.159930348E-01 9.143999815E-01 -4.525739700E-03
4.078128636E-01 9.143999815E-01 -3.067825455E-03
4.078128338E-01 9.143999815E-01 -3.067821730E-03
3.996297121E-01 9.143999815E-01 -1.626631478E-03
3.996296823E-01 9.143999815E-01 -1.626627753E-03
3.914436400E-01 9.143999815E-01 -2.022914705E-04
3.914436102E-01 9.143999815E-01 -2.022878325E-04
3.832545877E-01 9.143999815E-01 1.205050503E-03
3.832545578E-01 9.143999815E-01 1.205054112E-03
3.750626147E-01 9.143999815E-01 2.595133148E-03
3.750625849E-01 9.143999815E-01 2.595136641E-03
3.668676615E-01 9.143999815E-01 3.967626952E-03
3.668676317E-01 9.143999815E-01 3.967630677E-03
3.586697280E-01 9.143999815E-01 5.322236102E-03
3.586696982E-01 9.143999815E-01 5.322239362E-03
3.504688144E-01 9.143999815E-01 6.658549886E-03
3.504687846E-01 9.143999815E-01 6.658553146E-03
3.422648609E-01 9.143999815E-01 7.976014167E-03
3.422648311E-01 9.143999815E-01 7.976017892E-03
3.340577781E-01 9.143999815E-01 9.274058975E-03
3.340577483E-01 9.143999815E-01 9.274062701E-03
3.258475959E-01 9.143999815E-01 1.055207383E-02
3.258475661E-01 9.143999815E-01 1.055207662E-02
3.176341653E-01 9.143999815E-01 1.180936303E-02
3.176341355E-01 9.143999815E-01 1.180936582E-02
3.094175160E-01 9.143999815E-01 1.304515544E-02
3.094174862E-01 9.143999815E-01 1.304515824E-02
3.011975288E-01 9.143999815E-01 1.425859425E-02
3.011974990E-01 9.143999815E-01 1.425859705E-02
2.929741442E-01 9.143999815E-01 1.544874068E-02
2.929741144E-01 9.143999815E-01 1.544874348E-02
2.847472429E-01 9.143999815E-01 1.661456749E-02
2.847472131E-01 9.143999815E-01 1.661457121E-02
2.765167952E-01 9.143999815E-01 1.775496453E-02
2.765167654E-01 9.143999815E-01 1.775496826E-02
2.682827115E-01 9.143999815E-01 1.886872202E-02
2.682826817E-01 9.143999815E-01 1.886872575E-02
2.600449026E-01 9.143999815E-01 1.995451376E-02
2.600448728E-01 9.143999815E-01 1.995451562E-02
2.518032491E-01 9.143999815E-01 2.101092041E-02
2.518032193E-01 9.143999815E-01 2.101092227E-02
2.435577065E-01 9.143999815E-01 2.203642018E-02
2.435576916E-01 9.143999815E-01 2.203642204E-02
2.353081852E-01 9.143999815E-01 2.302936278E-02
2.353081703E-01 9.143999815E-01 2.302936465E-02
2.270546108E-01 9.143999815E-01 2.398796566E-02
2.270545959E-01 9.143999815E-01 2.398796752E-02
2.187968940E-01 9.143999815E-01 2.491029911E-02
2.187968791E-01 9.143999815E-01 2.491030097E-02
2.105350047E-01 9.143999815E-01 2.579426579E-02
2.105349898E-01 9.143999815E-01 2.579426765E-02
2.022688836E-01 9.143999815E-01 2.663757838E-02
2.022688687E-01 9.143999815E-01 2.663758025E-02
1.939984709E-01 9.143999815E-01 2.743780799E-02
1.939984560E-01 9.143999815E-01 2.743780985E-02
1.857771128E-01 9.143999815E-01 2.818794362E-02
1.857770979E-01 9.143999815E-01 2.818794549E-02
1.777543277E-01 9.143999815E-01 2.887401916E-02
1.777543128E-01 9.143999815E-01 2.887402102E-02
1.700646430E-01 9.143999815E-01 2.948614582E-02
1.700646281E-01 9.143999815E-01 2.948614769E-02
1.627377719E-01 9.143999815E-01 3.002528287E-02
1.627377570E-01 9.143999815E-01 3.002528474E-02
1.557568312E-01 9.143999815E-01 3.049659915E-02
1.557568163E-01 9.143999815E-01 3.049660102E-02
1.491057128E-01 9.143999815E-01 3.090497293E-02
1.491056979E-01 9.143999815E-01 3.090497479E-02
1.427690238E-01 9.143999815E-01 3.125503287E-02
1.427690089E-01 9.143999815E-01 3.125503287E-02
1.367321461E-01 9.143999815E-01 3.155115992E-02
1.367321312E-01 9.143999815E-01 3.155115992E-02
1.309811175E-01 9.143999815E-01 3.179749101E-02
1.309811026E-01 9.143999815E-01 3.179749101E-02
1.255025715E-01 9.143999815E-01 3.199795634E-02
1.255025566E-01 9.143999815E-01 3.199795634E-02
1.202838272E-01 9.143999815E-01 3.215623274E-02
1.202838123E-01 9.143999815E-01 3.215623274E-02
1.153127477E-01 9.143999815E-01 3.227580339E-02
1.153127328E-01 9.143999815E-01 3.227580339E-02
1.105777621E-01 9.143999815E-01 3.235991672E-02
1.105777472E-01 9.143999815E-01 3.235991672E-02
1.060678363E-01 9.143999815E-01 3.241158277E-02
1.060678214E-01 9.143999815E-01 3.241158277E-02
1.017724350E-01 9.143999815E-01 3.243369609E-02
1.017724276E-01 9.143999815E-01 3.243369609E-02
9.768154472E-02 9.143999815E-01 3.242898732E-02
9.768153727E-02 9.143999815E-01 3.242898732E-02
9.378554672E-02 9.143999815E-01 3.239995614E-02
9.378553927E-02 9.143999815E-01 3.239995614E-02
8.999619633E-02 9.143999815E-01 3.234706074E-02
8.999618888E-02 9.143999815E-01 3.234706074E-02
8.999618143E-02 9.143999815E-01 3.234706074E-02
8.618364483E-02 9.143999815E-01 3.226821870E-02
8.233676106E-02 9.143999815E-01 3.216180950E-02
8.233675361E-02 9.143999815E-01 3.216180950E-02
7.849077880E-02 9.143999815E-01 3.202668577E-02
7.849077135E-02 9.143999815E-01 3.202668577E-02
7.464598864E-02 9.143999815E-01 3.186117858E-02
7.464598119E-02 9.143999815E-01 3.186117858E-02
7.080272585E-02 9.143999815E-01 3.166345134E-02
7.080271840E-02 9.143999815E-01 3.166345134E-02
6.696140021E-02 9.143999815E-01 3.143138438E-02
6.696139276E-02 9.143999815E-01 3.143138438E-02
6.312247366E-02 9.143999815E-01 3.116262518E-02
6.312246621E-02 9.143999815E-01 3.116262518E-02
5.928653106E-02 9.143999815E-01 3.085452318E-02
5.928651989E-02 9.143999815E-01 3.085452318E-02
5.545424297E-02 9.143999815E-01 3.050395846E-02
5.545423180E-02 9.143999815E-01 3.050395846E-02
5.162646994E-02 9.143999815E-01 3.010740317E-02
5.162645876E-02 9.143999815E-01 3.010740131E-02
4.780425131E-02 9.143999815E-01 2.966069616E-02
4.780424014E-02 9.143999815E-01 2.966069430E-02
4.398891330E-02 9.143999815E-01 2.915891632E-02
4.398890212E-02 9.143999815E-01 2.915891446E-02
4.018213600E-02 9.143999815E-01 2.859622054E-02
4.018212482E-02 9.143999815E-01 2.859621868E-02
3.638612106E-02 9.143999815E-01 2.796545252E-02
3.638610989E-02 9.143999815E-01 2.796545066E-02
3.260378540E-02 9.143999815E-01 2.725779638E-02
3.260377422E-02 9.143999815E-01 2.725779451E-02
2.883349918E-02 9.143999815E-01 2.648576535E-02
2.883348987E-02 9.143999815E-01 2.648576349E-02
2.506807633E-02 9.143999815E-01 2.567612566E-02
2.506806701E-02 9.143999815E-01 2.567612380E-02
2.130067721E-02 9.143999815E-01 2.483396977E-02
2.130066790E-02 9.143999815E-01 2.483396791E-02
1.752340980E-02 9.143999815E-01 2.394572087E-02
1.752340049E-02 9.143999815E-01 2.394571900E-02
1.370095834E-02 9.143999815E-01 2.303309552E-02
1.370094903E-02 9.143999815E-01 2.303309366E-02
9.733469225E-03 9.143999815E-01 2.215570398E-02
9.733458981E-03 9.143999815E-01 2.215570211E-02
5.597276147E-03 9.143999815E-01 2.137107588E-02
5.597265437E-03 9.143999815E-01 2.137107402E-02
1.374796964E-03 9.143999815E-01 2.065676637E-02
1.374786254E-03 9.143999815E-01 2.065676451E-02
-3.037880640E-03 9.143999815E-01 1.975328103E-02
-3.037891816E-03 9.143999815E-01 1.975327916E-02
-7.738184184E-03 9.143999815E-01 1.807931438E-02
-7.738196291E-03 9.143999815E-01 1.807931066E-02
-1.483605243E-02 9.143999815E-01 1.547892671E-02
-1.483607013E-02 9.143999815E-01 1.547892019E-02
